Oficina Contable, Órgano Gestor, Unidad Tramitadora
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,DIRECCIÓN GENERAL DE FORMACIÓN PROFESIONAL, DESARROLLO CURRICULAR E INNOVACIÓN - A03003839
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,SERVICIO DE ORDENACIÓN Y EVALUACIÓN EDUCATIVA - A03003951
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,SERVICIO DE FORMACIÓN DEL PROFESORADO Y APOYO A LA INNOVACIÓN EDUCATIVA - A03003952
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,SERVICIO DE ALUMNADO, ORIENTACIÓN Y PARTICIPACIÓN EDUCATIVA - A03003953
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,SERVICIO DE FORMACIÓN PROFESIONAL Y ENSEÑANZAS PROFESIONALES - A03003954
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,DIRECCIÓN GENERAL DE UNIVERSIDADES E INVESTIGACIÓN - A03003840
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,SERVICIO DE GESTIÓN UNIVERSITARIA - A03003955
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,ARCHIVO HISTÓRICO DE ASTURIAS - A03006433
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,COMISIÓN ASESORA DEL MUSEO BARJOLA - A03007214
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,BIBLIOTECA PÚBLICA "JOVELLANOS" - A03007520
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,BIBLIOTECA DE ASTURIAS "RAMÓN PÉREZ DE AYALA" - A03007521
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,CENTRO DEPORTIVO DE LANGREO - A03007519
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,CENTRO REGIONAL DE DEPORTES Y RECREACIÓN LA MORGAL (LLANERA) - A03007516
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,ESTACIÓN INVERNAL Y DE MONTAÑA DE VALGRANDE-PAJARES - A03007518
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE EDUCACIÓN, CULTURA Y DEPORTE - A03003816,INSTALACIONES DEPORTIVAS EL CRISTO - A03007517
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,DIRECCIÓN GENERAL DE PLANIFICACIÓN, ORDENACIÓN E INNOVACIÓN SANITARIA - A03006297
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SECRETARÍA GENERAL TÉCNICA - A03003845
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE ASUNTOS GENERALES - A03003984
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE RÉGIMEN PRESUPUESTARIO INTERNO - A03003985
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE PERSONAL - A03003986
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE ASUNTOS JURÍDICOS - A03003987
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE OBRAS - A03003988
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,DIRECCIÓN GENERAL DE SALUD PÚBLICA - A03003846
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE PROMOCIÓN DE LA SALUD Y PARTICIPACIÓN - A03003989
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE EVALUACIÓN DE LA SALUD, CALIDAD Y PROGRAMAS - A03003990
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE VIGILANCIA EPIDEMIOLÓGICA - A03003991
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,LABORATORIO DE SALUD PÚBLICA - A03003992
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE RIESGOS AMBIENTALES Y ALIMENTARIOS - A03003993
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE CONSUMO - A03003994
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE INSPECCIÓN DE SERVICIOS Y CENTROS SANITARIOS - A03003995
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE FARMACIA - A03003996
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE SEGUIMIENTO ASISTENCIAL Y PRESUPUESTARIO - A03003997
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE EVALUACIÓN DE TECNOLOGÍAS, PLANIFICACIÓN Y ASEGURAMIENTO SANITARIOS - A03003966
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE SISTEMAS Y TECNOLOGÍAS DE LA INFORMACIÓN - A03003967
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE SANIDAD - A03002958,SERVICIO DE INVESTIGACIÓN Y GESTIÓN DEL CONOCIMIENTO - A03003968
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SECRETARÍA GENERAL TÉCNICA - A03003841
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE ASUNTOS GENERALES - A03003956
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE RÉGIMEN JURÍDICO Y ECONÓMICO - A03003957
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,LETRADO DEL MENOR - A03003958
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,LETRADO DEL ANCIANO - A03003959
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,DIRECCIÓN GENERAL DE ATENCIÓN A LA DEPENDENCIA - A03003842
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE ATENCIÓN A LA DEPENDENCIA - A03003960
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE GESTIÓN DEL SALARIO SOCIAL BÁSICO Y OTRAS PRESTACIONES Y PROGRAM - A03003961
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,DIRECCIÓN GENERAL DE POLÍTICAS SOCIALES - A03003843
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE CALIDAD E INSPECCIÓN - A03003962
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE MAYORES Y DISCAPACIDAD - A03003963
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE INFANCIA, FAMILIAS Y ADOLESCENCIA - A03003964
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,AGENCIA ASTURIANA DE COOPERACIÓN AL DESARROLLO - A03003965
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,DIRECCIÓN GENERAL DE VIVIENDA - A03003844
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE SUPERVISIÓN E INSPECCIÓN - A03003981
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE PROMOCIÓN Y FINANCIACIÓN DE LA VIVIENDA - A03003982
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE BIENESTAR SOCIAL Y VIVIENDA - A03003817,SERVICIO DE EDIFICACIÓN DE VIVIENDA - A03003983
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SECRETARÍA GENERAL TÉCNICA - A03003822
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,VICECONSEJERÍA DE ADMINISTRACIONES PÚBLICAS - A03003823
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE CONTRATACIÓN Y RÉGIMEN INTERIOR - A03003887
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE ASESORAMIENTO JURÍDICO ADMINISTRATIVO - A03003888
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL - A03003889
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE RELACIONES CON LAS ENTIDADES LOCALES - A03004000
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE COOPERACIÓN Y DESARROLLO LOCAL - A03004001
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,DIRECCIÓN GENERAL DE LA FUNCIÓN PÚBLICA - A03003890
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE ADMINISTRACIÓN DE PERSONAL - A03004002
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE GESTIÓN ECONÓMICA DE PERSONAL - A03004003
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE RELACIONES LABORALES - A03004004
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE ORDENACIÓN DE RECURSOS HUMANOS - A03004005
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE PREVENCIÓN DE RIESGOS LABORALES - A03004006
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,INSPECCIÓN GENERAL DE SERVICIOS - A03004007
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,INSTITUTO ASTURIANO DE ADMINISTRACIÓN PÚBLICA "ADOLFO POSADA" - A03003891
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SECRETARÍA GENERAL - A03004008
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE SELECCIÓN - A03004009
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE FORMACIÓN - A03004010
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,ESCUELA DE SEGURIDAD PÚBLICA DEL PRINCIPADO DE ASTURIAS - A03004011
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,DIRECCIÓN GENERAL DE PRESUPUESTOS Y SECTOR PÚBLICO - A03003825
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE ANÁLISIS Y PROGRAMACIÓN - A03003899
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE GESTIÓN PRESUPUESTARIA - A03003900
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE FONDOS EUROPEOS - A03003901
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE EMPRESAS Y ENTES PÚBLICOS - A03003902
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,DIRECCIÓN GENERAL DE FINANZAS Y HACIENDA - A03003826
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,TESORERÍA GENERAL - A03003903
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,TESORERÍA DELEGADA DEL SESPA - A03003904
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE POLÍTICA FINANCIERA - A03003905
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE SUPERVISIÓN FINANCIERA Y SEGUROS - A03003906
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE POLÍTICA TRIBUTARIA - A03003907
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,DIRECCIÓN GENERAL DE PATRIMONIO - A03003827
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE PATRIMONIO - A03003908
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE CONTRATACIÓN CENTRALIZADA - A03003911
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO TÉCNICO DE GESTIÓN PATRIMONIAL - A03003912
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,INTERVENCIÓN GENERAL - A03003824
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE COORDINACIÓN - A03003892
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE FISCALIZACIÓN E INTERVENCIÓN - A03003893
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE GESTIÓN DE LA CONTABILIDAD - A03003894
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,SERVICIO DE CONTROL FINANCIERO - A03003895
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,UNIDAD DE CONTROL FINANCIERO PERMANENTE I - A03003896
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,UNIDAD DE CONTROL FINANCIERO PERMANENTE II - A03003897
INTERVENCIÓN GENERAL - A03003824,CONSEJERÍA DE HACIENDA Y SECTOR PÚBLICO - A03002953,UNIDAD DE CONTROL FINANCIERO PERMANENTE III - A03003898
SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841
SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO ECONÓMICO-ADMINISTRATIVO - A03005889
SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO DE PROGRAMAS DE EMPLEO - A03005910
SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO DE INTERMEDIACIÓN LABORAL - A03005911
SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO DEL OBSERVATORIO DE LAS OCUPACIONES - A03005912
SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO DE PROGRAMAS EUROPEOS Y EMPLEO -FORMACIÓN - A03005913
SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO DE GESTIÓN DE LA FORMACIÓN PARA EL EMPLEO - A03005914
SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO PÚBLICO DE EMPLEO DEL PRINCIPADO DE ASTURIAS - A03005841,SERVICIO DE PROGRAMACIÓN Y SEGUIMIENTO DE LA FORMACIÓN PARA EL EMPLEO - A03005915
CONSORCIO PARA LA GESTIÓN DEL MUSEO ETNOGRÁFICO DE GRANDAS DE SALIME - A03005852,CONSORCIO PARA LA GESTIÓN DEL MUSEO ETNOGRÁFICO DE GRANDAS DE SALIME - A03005852,CONSORCIO PARA LA GESTIÓN DEL MUSEO ETNOGRÁFICO DE GRANDAS DE SALIME - A03005852
ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,DIRECCIÓN GENERAL DEL ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO - A03005923
ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ÁREA DE SERVICIOS AL ADMINISTRADO - A03005924
ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ÁREA DE GESTIÓN TRIBUTARIA - A03005925
ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ÁREA DE RECAUDACIÓN - A03005926
ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ÁREA DE INSPECCIÓN - A03005927
ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ÁREA DE SERVICIOS GENERALES - A03005928
ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ENTE PÚBLICO DE SERVICIOS TRIBUTARIOS DEL PRINCIPADO DE ASTURIAS - A03005853,ÁREA DE TECNOLOGÍA DE LA INFORMACIÓN - A03005929
INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES - A03005854,INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES - A03005854,INSTITUTO ASTURIANO DE PREVENCIÓN DE RIESGOS LABORALES - A03005854
SERVICIO DE EMERGENCIAS DEL PRINCIPADO DE ASTURIAS - A03005855,SERVICIO DE EMERGENCIAS DEL PRINCIPADO DE ASTURIAS - A03005855,GERENCIA DEL SERVICIO DE EMERGENCIAS DEL PRINCIPADO DE ASTURIAS - A03006011
SERVICIO DE EMERGENCIAS DEL PRINCIPADO DE ASTURIAS - A03005855,SERVICIO DE EMERGENCIAS DEL PRINCIPADO DE ASTURIAS - A03005855,ÁREA DEL 112 - A03006012
SERVICIO DE EMERGENCIAS DEL PRINCIPADO DE ASTURIAS - A03005855,SERVICIO DE EMERGENCIAS DEL PRINCIPADO DE ASTURIAS - A03005855,ÁREA DE BOMBEROS - A03006013
SERVICIO DE EMERGENCIAS DEL PRINCIPADO DE ASTURIAS - A03005855,SERVICIO DE EMERGENCIAS DEL PRINCIPADO DE ASTURIAS - A03005855,ÁREA DE APOYO TÉCNICO Y DE GESTIÓN - A03006014
CENTRO REGIONAL DE BELLAS ARTES - A03005856,CENTRO REGIONAL DE BELLAS ARTES - A03005856,CENTRO REGIONAL DE BELLAS ARTES - A03005856
ORQUESTA SINFÓNICA DEL PRINCIPADO DE ASTURIAS - A03005857,ORQUESTA SINFÓNICA DEL PRINCIPADO DE ASTURIAS - A03005857,ORQUESTA SINFÓNICA DEL PRINCIPADO DE ASTURIAS - A03005857
CONSEJO ECONÓMICO Y SOCIAL - A03005858,CONSEJO ECONÓMICO Y SOCIAL - A03005858,CONSEJO ECONÓMICO Y SOCIAL - A03005858
CONSEJO DE LA JUVENTUD DEL PRINCIPADO DE ASTURIAS - A03005859,CONSEJO DE LA JUVENTUD DEL PRINCIPADO DE ASTURIAS - A03005859,CONSEJO DE LA JUVENTUD DEL PRINCIPADO DE ASTURIAS - A03005859
COMISIÓN REGIONAL DEL BANCO DE TIERRAS - A03005860,COMISIÓN REGIONAL DEL BANCO DE TIERRAS - A03005860,COMISIÓN REGIONAL DEL BANCO DE TIERRAS - A03005860
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,ÁREA SANITARIA 1 - A03006358,SERVICIO DE CONTABILIDAD AREA SANITARIA 1 - A03006359
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,ÁREA SANITARIA 2 - A03006360,SERVICIO DE CONTABILIDAD AREA SANITARIA 2 - A03006361
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,ÁREA SANITARIA 3 - A03006362,SERVICIO DE CONTABILIDAD AREA SANITARIA 3 - A03006363
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,ÁREA SANITARIA 4 - A03006364,SERVICIO DE CONTABILIDAD AREA SANITARIA 4 - A03006365
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,ÁREA SANITARIA 5 - A03006366,SERVICIO DE CONTABILIDAD AREA SANITARIA 5 - A03006367
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,ÁREA SANITARIA 6 - A03006368,SERVICIO DE CONTABILIDAD AREA SANITARIA 6 - A03006369
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,ÁREA SANITARIA 7 - A03006370,SERVICIO DE CONTABILIDAD AREA SANITARIA 7 - A03006371
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,ÁREA SANITARIA 8 - A03006372,SERVICIO DE CONTABILIDAD AREA SANITARIA 8 - A03006373
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,SERVICIO JURÍDICO (SESPA) - A03006394
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,SERVICIO DE ASUNTOS GENERALES (SESPA) - A03006393
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,ÁREA DE SISTEMAS DE LA INFORMACIÓN - A03006392
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,SERVICIO DE GESTIÓN DE PRESTACIONES - A03006387
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,UNIDAD DE COORDINACIÓN DEL PROGRAMA MARCO DE SALUD MENTAL - A03006390
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,SERVICIO DE COORDINACIÓN ASISTENCIAL Y CUIDADOS - A03006386
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,SERVICIO DE CALIDAD Y GESTIÓN CLÍNICA - A03006385
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,SERVICIO DE INSPECCIÓN (SESPA) - A03006388
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,UNIDAD DE COSTES Y SISTEMAS DE INFORMACIÓN DE PERSONAL - A03006381
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,UNIDAD DE DESARROLLO E INNOVACIÓN DE RECURSOS HUMANOS - A03006382
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,SERVICIO DE GESTIÓN CONTABLE Y PRESUPUESTARIA - A03006378
SERVICIO DE SALUD DEL PRINCIPADO DE ASTURIAS - A03005861,DIRECCIÓN GERENCIA SESPA - A03006374,UNIDAD DE GESTIÓN DE RECURSOS Y CONTRATACIÓN - A03006379
